Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
14-July-2015,497.85,512.30,497.60,503.30,506.029498321607578056,43494,1602,22009247.00,10303,23.69,14.70,5.45
13-July-2015,495.00,502.45,491.95,493.95,497.019340846873111245,28127,1132,13979663.00,5600,19.91,10.50,-1.05
10-July-2015,498.40,507.00,493.35,495.35,498.412297648391179801,30022,1269,14963334.00,4044,13.47,13.65,-3.05
9-July-2015,490.05,501.80,487.35,492.35,493.802832277987460619,32059,1292,15830825.00,7321,22.84,14.45,2.30
8-July-2015,499.00,518.90,483.00,485.90,498.076041920545941993,65648,2759,32697696.00,22200,33.82,35.90,-13.10
7-July-2015,488.70,509.40,487.00,504.80,501.494797086368366285,105710,4443,53013015.00,29564,27.97,22.40,16.10
6-July-2015,464.80,484.90,464.80,482.50,476.092377331956316333,45509,1762,21666488.00,12274,26.97,20.10,17.70
3-July-2015,470.00,478.00,468.90,470.85,473.002905112242973023,26505,1058,12536942.00,6123,23.10,9.10,0.85
2-July-2015,473.20,480.00,465.05,470.80,473.685875421405841393,31739,1300,15034316.00,3135,9.88,14.95,-2.40
1-July-2015,471.90,488.65,468.70,471.15,480.654909219474658403,48083,2111,23111330.00,10196,21.20,19.95,-0.75
30-June-2015,459.55,474.00,446.40,465.75,464.323119083208769307,44154,1900,20501723.00,5163,11.69,27.60,6.20
29-June-2015,451.15,456.95,445.15,449.15,449.984558878644779251,13341,817,6003244.00,4502,33.75,11.80,-2.00
26-June-2015,457.75,465.90,457.00,461.40,460.683965230257074163,27035,941,12454591.00,11445,42.33,8.90,3.65
25-June-2015,457.90,463.00,452.90,460.30,458.624621513944223107,25100,974,11511478.00,3404,13.56,10.10,2.40
24-June-2015,469.80,474.35,459.00,460.75,466.796951501154734411,32475,1410,15159231.00,8772,27.01,15.35,-9.05
23-June-2015,458.00,472.00,456.25,466.25,464.361793294981154532,25205,1174,11704239.00,4495,17.83,15.75,8.25
22-June-2015,462.80,470.70,455.80,457.60,463.107227125753735908,22886,1187,10598672.00,3552,15.52,14.90,-5.20
19-June-2015,471.00,474.35,456.00,462.80,466.832240072273066499,25459,1525,11885082.00,5478,21.52,18.35,-8.20
18-June-2015,455.00,473.00,455.00,469.15,464.565905729778923817,52742,1632,24502135.00,17489,33.16,18.00,14.15
17-June-2015,448.95,461.40,447.30,454.00,455.851871529444025502,58348,1828,26598045.00,17344,29.73,14.10,5.05
16-June-2015,448.00,457.95,442.00,450.25,450.343485204738032917,45082,1848,20302385.00,10466,23.22,15.95,2.25
15-June-2015,450.00,459.80,443.85,450.05,451.096916209353755426,48836,2059,22029769.00,5864,12.01,15.95,0.05
12-June-2015,442.55,450.90,437.75,446.65,442.362711530893349075,50820,1664,22480873.00,5645,11.11,13.15,4.10
11-June-2015,429.90,462.50,427.95,446.40,448.875394012597807833,188763,6893,84731066.00,32342,17.13,34.55,16.50
10-June-2015,417.00,430.00,416.50,427.35,424.165053404539385847,23968,953,10166388.00,3947,16.47,13.50,10.35
9-June-2015,416.45,422.00,412.65,419.35,416.399516035164027322,32647,1847,13594195.00,6709,20.55,9.35,2.90
8-June-2015,414.00,422.00,411.40,418.60,416.814100949021583942,23814,1184,9926011.00,5445,22.86,10.60,4.60
5-June-2015,407.50,418.00,405.00,413.15,413.213376210569362603,53797,1735,22229640.00,6141,11.42,13.00,5.65
4-June-2015,433.55,440.00,405.00,409.65,425.231992894853703064,101335,1875,43090884.00,66685,65.81,35.00,-23.90
3-June-2015,445.00,445.00,424.60,429.35,435.650120721488424939,42246,1705,18404475.00,7130,16.88,20.40,-15.65
2-June-2015,437.20,446.00,434.65,439.30,440.488449474976135278,36665,1668,16150509.00,8576,23.39,11.35,2.10
1-June-2015,431.10,441.00,428.00,437.30,433.937521678806798473,46128,1423,20016670.00,7493,16.24,13.00,6.20
29-May-2015,438.50,438.50,428.35,432.60,431.909897682188348298,28734,1130,12410499.00,8391,29.20,10.15,-5.90
28-May-2015,422.60,433.15,417.85,430.80,426.491082961790074586,47998,1815,20470719.00,12547,26.14,15.30,8.20
27-May-2015,412.00,422.00,411.25,420.65,417.870568342969346569,36668,972,15322478.00,13605,37.10,10.75,8.65
26-May-2015,415.20,423.10,415.10,417.60,418.505972696245733788,24612,1049,10300269.00,7297,29.65,8.00,2.40
25-May-2015,420.50,425.25,417.70,418.75,421.514901198574667962,24696,879,10409732.00,4435,17.96,7.55,-1.75
22-May-2015,426.00,427.40,419.00,419.80,423.163842640341829969,20361,902,8616039.00,10462,51.38,8.40,-6.20
21-May-2015,427.40,431.00,423.05,424.85,427.842235843549328663,20556,733,8794725.00,5002,24.33,7.95,-2.55
20-May-2015,436.30,436.95,425.00,427.95,430.154073736913973600,35152,1357,15120776.00,9533,27.12,11.95,-8.35
19-May-2015,434.00,443.95,431.00,432.80,436.079598861454954656,30214,1183,13175709.00,7885,26.10,12.95,-1.20
18-May-2015,424.00,435.00,424.00,433.55,429.878530507591843275,24961,816,10730198.00,7169,28.72,11.00,9.55
15-May-2015,426.05,428.90,423.10,423.80,426.436023578424854850,22563,601,9621676.00,4597,20.37,5.80,-2.25
14-May-2015,424.00,428.00,419.00,425.45,424.759823767563705644,25194,1011,10701399.00,3819,15.16,9.00,1.45
13-May-2015,422.40,432.00,422.10,423.10,427.845877990138147438,24539,926,10498910.00,2750,11.21,9.90,0.70
12-May-2015,432.00,433.75,420.25,421.65,424.819202722411278561,20570,794,8738531.00,3752,18.24,13.50,-10.35
11-May-2015,434.25,434.80,427.05,430.80,430.424784075959503517,34966,1300,15050233.00,4922,14.08,7.75,-3.45
8-May-2015,427.00,433.85,424.10,427.60,429.269184586835498308,27483,2018,11797605.00,3189,11.60,9.75,0.60
7-May-2015,429.00,429.00,417.75,422.35,421.863370838249259014,34751,2379,14660174.00,6243,17.96,11.25,-6.65
6-May-2015,442.80,446.45,426.20,428.55,436.413107983003774301,42127,2992,18384775.00,8666,20.57,20.25,-14.25
5-May-2015,444.50,448.85,440.05,443.15,444.739687212511499540,27175,1983,12085801.00,8113,29.85,8.80,-1.35
4-May-2015,449.50,454.95,439.60,443.55,446.483511700547903118,39058,3324,17438753.00,13227,33.87,15.35,-5.95
30-April-2015,459.80,463.80,443.05,445.65,452.688365727812401753,54073,3683,24478218.00,10371,19.18,20.75,-14.15
29-April-2015,436.25,460.00,434.05,449.90,443.445246211649953967,40189,3060,17821621.00,8883,22.10,25.95,13.65
28-April-2015,430.00,443.75,423.85,438.05,435.560411336254644198,102009,2032,44431082.00,81991,80.38,19.90,8.05
27-April-2015,448.65,448.65,426.10,429.50,437.624671315879730193,34988,2095,15311612.00,11606,33.17,22.55,-19.15
24-April-2015,455.20,459.50,440.65,444.10,450.894446487679293858,24471,2201,11033838.00,5017,20.50,18.85,-11.10
23-April-2015,457.00,462.00,451.00,452.85,455.603656475649101244,32545,2178,14827621.00,6353,19.52,11.00,-4.15
22-April-2015,456.00,463.90,440.00,452.30,455.963256859805774620,61372,4176,27983377.00,12246,19.95,23.90,-3.70
21-April-2015,460.00,468.70,451.35,452.75,457.950757930195564704,42748,2509,19576479.00,5920,13.85,17.35,-7.25
20-April-2015,479.70,480.95,456.10,457.65,468.012431350000991335,50437,3188,23605143.00,12067,23.92,24.85,-22.05
17-April-2015,497.00,500.25,476.50,479.80,488.644178305480251192,58282,2596,28479160.00,22920,39.33,23.75,-17.20
16-April-2015,505.85,512.45,492.05,498.10,500.587894159764329779,75699,4505,37894003.00,11913,15.74,20.40,-7.75
15-April-2015,492.10,519.60,482.65,503.85,505.040914707839382952,147282,9578,74383436.00,28649,19.45,36.95,11.75
13-April-2015,481.35,494.00,479.05,491.20,488.950778965917737995,49938,3219,24417224.00,13548,27.13,14.95,9.85
10-April-2015,478.00,489.80,474.10,478.50,480.476446125815379907,71899,3962,34545776.00,11391,15.84,15.70,0.50
9-April-2015,467.00,482.10,467.00,477.15,476.685020606968902210,66725,4888,31806808.00,22410,33.59,15.10,10.15
8-April-2015,455.00,475.00,454.00,463.60,464.514571290944123314,99648,6356,46287948.00,16766,16.83,21.00,8.60
7-April-2015,460.00,463.00,451.30,453.05,456.295982491793027981,31985,2853,14594627.00,11240,35.14,11.70,-6.95
6-April-2015,463.50,463.50,453.80,458.30,457.533552030562245660,24082,1668,11018323.00,7818,32.46,9.70,-5.20
1-April-2015,443.30,455.50,443.30,453.80,451.892151252706464583,129320,2763,58438693.00,105152,81.31,12.20,10.50
31-March-2015,445.50,457.90,441.00,444.75,450.625054803729576476,34213,2078,15417235.00,14165,41.40,16.90,-0.75
30-March-2015,442.70,449.40,440.00,446.60,444.830138218309192464,42252,2473,18794963.00,15763,37.31,9.40,3.90
27-March-2015,445.70,445.70,420.60,437.00,434.083988273713574596,119731,4798,51973310.00,80206,66.99,25.10,-8.70
26-March-2015,434.00,440.90,427.00,431.15,433.263787964627928172,40597,3685,17589210.00,14907,36.72,13.90,-2.85
25-March-2015,446.00,450.00,430.30,433.15,438.632082381834633116,46418,2677,20360424.00,13992,30.14,19.70,-12.85
24-March-2015,459.05,462.90,442.00,444.50,455.422935708147800953,38403,2971,17489607.00,17633,45.92,20.90,-14.55
23-March-2015,472.00,472.00,456.00,457.95,461.343540804333384434,156552,2173,72224254.00,139647,89.20,16.00,-14.05
20-March-2015,490.20,493.10,467.20,469.65,474.724820577043495014,62283,4221,29567286.00,26256,42.16,25.90,-20.55
19-March-2015,499.05,509.00,490.00,491.85,500.533409734823162384,31413,2582,15723256.00,8196,26.09,19.00,-7.20
18-March-2015,496.85,500.80,492.25,494.70,495.966929942849804148,15573,1231,7723693.00,5283,33.92,8.55,-2.15
17-March-2015,498.60,503.90,489.00,491.80,494.132117824911814558,21829,1675,10786410.00,6910,31.66,14.90,-6.80
16-March-2015,502.00,508.75,492.00,494.80,500.497787610619469026,37064,2416,18550450.00,14861,40.10,16.75,-7.20
13-March-2015,521.00,534.75,493.00,498.75,514.737859364332852916,65915,5018,33928946.00,18316,27.79,41.75,-22.25
12-March-2015,520.00,531.40,513.80,518.45,522.263155756024218781,24609,2111,12852374.00,4425,17.98,17.60,-1.55
11-March-2015,508.00,534.30,502.45,517.10,521.536199583003810482,180817,6023,94302611.00,119527,66.10,31.85,9.10
10-March-2015,515.00,518.30,502.00,506.20,510.049480669359492210,20796,1663,10606989.00,6970,33.52,16.30,-8.80
9-March-2015,517.00,517.80,509.50,512.10,512.280074028377544725,9726,927,4982436.00,2805,28.84,8.30,-4.90
5-March-2015,522.00,528.85,515.30,519.55,521.002247431506849315,18688,1656,9736490.00,4045,21.64,13.55,-2.45
4-March-2015,536.80,539.00,517.55,521.55,528.497899041963135189,35698,2639,18866318.00,11712,32.81,21.45,-15.25
3-March-2015,537.00,542.80,526.25,539.05,536.404263078980427118,49354,3233,26473696.00,15252,30.90,16.55,2.05
2-March-2015,505.00,540.95,500.00,533.05,520.879739341930154651,108955,6516,56752452.00,46994,43.13,40.95,28.05
28-February-2015,500.00,506.00,492.50,503.65,499.844336498123206005,45290,2510,22637950.00,19234,42.47,13.50,3.65
27-February-2015,496.00,504.00,491.55,496.85,498.449171913221317720,24937,2275,12429827.00,6012,24.11,12.45,0.85
26-February-2015,492.35,502.50,489.00,492.10,495.362236118688882360,23827,1735,11802996.00,4618,19.38,13.50,-0.25
25-February-2015,501.00,505.00,488.40,490.25,495.233056248268218343,36090,2036,17872961.00,13188,36.54,16.60,-10.75
24-February-2015,504.90,508.00,492.10,496.60,499.713186372745490981,24950,1795,12467844.00,9210,36.91,15.90,-8.30
23-February-2015,519.20,519.90,498.00,503.55,510.213460471217395691,19821,1314,10112941.00,8987,45.34,21.90,-15.65
20-February-2015,512.35,522.40,508.65,515.85,512.718157510938259601,24684,1566,12655935.00,8982,36.39,13.75,3.50
19-February-2015,514.00,520.00,506.00,513.85,512.248795080604952634,24068,1583,12328804.00,8198,34.06,14.00,-0.15
18-February-2015,519.40,524.10,513.10,516.20,519.671608326082591526,29882,2039,15528827.00,6846,22.91,11.00,-3.20
16-February-2015,510.80,531.00,505.00,512.15,519.615098196685405563,82182,5274,42703008.00,13386,16.29,26.00,1.35
13-February-2015,514.00,517.20,505.60,506.85,510.716710702522711643,27629,1837,14110592.00,12090,43.76,11.60,-7.15
12-February-2015,511.05,513.80,506.50,512.40,510.860376886517134995,23986,1363,12253497.00,8993,37.49,7.30,1.35
11-February-2015,500.00,510.95,499.20,508.75,505.744275149247081885,22446,1613,11351936.00,7068,31.49,11.75,8.75
10-February-2015,506.25,517.00,482.00,494.45,497.216504691689008042,59680,3357,29673881.00,20482,34.32,35.00,-11.80
9-February-2015,512.00,519.00,503.00,507.55,510.072158506102043817,27204,2042,13876003.00,8601,31.62,16.00,-4.45
6-February-2015,534.95,534.95,510.10,511.85,519.683523107836570663,41804,2555,21724850.00,12136,29.03,24.85,-23.10
5-February-2015,505.00,549.75,505.00,529.85,537.511084848777193574,207310,11776,111431423.00,40485,19.53,44.75,24.85
4-February-2015,517.00,517.65,501.10,504.95,510.729723225030084235,20775,990,10610410.00,12968,62.42,16.55,-12.05
3-February-2015,510.00,520.05,505.00,515.25,514.200920333620937589,34770,1968,17878766.00,8737,25.13,15.05,5.25
2-February-2015,515.00,517.50,504.00,506.35,510.051454382193681804,36751,1633,18744901.00,8468,23.04,13.50,-8.65
30-January-2015,518.85,520.70,506.20,509.40,518.029219773674806432,83950,1439,43488553.00,69149,82.37,14.50,-9.45
29-January-2015,505.60,525.50,505.35,516.20,516.228790089634019237,33581,2254,17335479.00,12574,37.44,20.15,10.60
28-January-2015,511.95,517.65,481.05,509.85,510.427582928375237692,37864,2215,19326830.00,11290,29.82,36.60,-2.10
27-January-2015,512.00,521.80,470.00,509.70,502.960367005759027767,66157,4061,33274349.00,22068,33.36,51.80,-2.30
23-January-2015,525.90,528.00,507.00,512.00,514.966206631597612152,203028,2031,104552559.00,183931,90.59,21.00,-13.90
22-January-2015,533.65,533.65,518.50,521.40,524.081476121562952243,48370,2595,25349821.00,17729,36.65,15.15,-12.25
21-January-2015,529.60,535.00,528.00,530.90,529.742777205696632924,102938,2913,54530662.00,65395,63.53,7.00,1.30
20-January-2015,536.00,540.00,523.95,525.05,531.171315755954655457,47106,2954,25021356.00,20584,43.70,16.05,-10.95
19-January-2015,544.05,555.25,527.00,533.95,540.692003619564699719,83988,4865,45411640.00,28409,33.83,28.25,-10.10
16-January-2015,527.00,551.50,526.00,540.15,542.484096611299901546,125948,6094,68324787.00,48201,38.27,25.50,13.15
15-January-2015,528.00,541.00,523.50,529.30,533.100414790234652761,84380,3828,44983013.00,28724,34.04,17.50,1.30
14-January-2015,524.00,532.85,521.00,526.10,527.035605746650089791,28956,1633,15260843.00,8847,30.55,11.85,2.10
13-January-2015,535.00,537.95,521.60,524.65,529.471164719185827365,23877,1840,12642183.00,6850,28.69,16.35,-10.35
12-January-2015,523.50,540.90,516.60,535.75,532.227839758979428517,42486,3135,22612232.00,9683,22.79,24.30,12.25
9-January-2015,535.70,539.00,520.10,524.40,525.724807942854575677,44518,2646,23404217.00,18238,40.97,18.90,-11.30
8-January-2015,532.10,543.00,531.50,533.50,537.089416322164724928,138364,2608,74313840.00,99492,71.91,11.50,1.40
7-January-2015,511.00,534.00,510.00,528.85,524.816939767916370794,111253,6144,58387459.00,27907,25.08,24.00,17.85
6-January-2015,509.90,519.75,505.25,511.00,513.913105106273580644,143921,4640,73962888.00,92505,64.27,14.50,1.10
5-January-2015,517.00,522.00,512.00,513.55,515.680031606276103397,44295,2347,22842047.00,22575,50.97,10.00,-3.45
2-January-2015,512.00,524.50,510.15,516.30,517.721644881058699358,73902,3434,38260665.00,25609,34.65,14.35,4.30
1-January-2015,505.90,516.00,503.75,509.35,510.843908629441624365,51220,2688,26165425.00,12347,24.11,12.25,3.45
